2024-09-25 16:53:48.131 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:54:21.758 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:56:25.432 | ERROR    | app.services.rss.rss_parser:launch:35 - <urlopen error [Errno 11001] getaddrinfo failed>
2024-09-25 16:56:25.433 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:57:59.499 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:58:19.782 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:59:21.630 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:00:19.114 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:01:19.343 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:01:28.315 | ERROR    | app.services.services:main:60 - Error in processing batch: Stream connection lost: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)
2024-09-25 17:02:19.032 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:03:19.045 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:04:19.260 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:05:19.038 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:06:19.040 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:07:20.071 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:08:19.077 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:09:19.105 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:10:18.963 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:11:19.670 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:11:28.378 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:12:19.122 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:13:18.994 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:14:20.120 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:15:19.136 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:16:19.113 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:16:24.785 | INFO     | app.main:shutdown:57 - Database and cron stopped
2024-09-25 17:17:19.281 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:18:19.059 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:18:53.512 | INFO     | app.main:startup:42 - Database connection established
2024-09-25 17:18:53.518 | INFO     | app.main:startup:46 - Sheduler started
2024-09-25 17:19:19.084 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:19:24.019 | INFO     | app.main:shutdown:57 - Database and cron stopped
2024-09-25 17:19:35.817 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 17:19:35.826 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 17:20:19.086 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:21:22.624 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:22:20.431 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:22:37.603 | ERROR    | app.services.services:main:60 - Error in processing batch: Stream connection lost: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)
2024-09-25 17:23:19.008 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:24:19.370 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:25:43.346 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:26:19.055 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:27:19.044 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:28:20.027 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:29:29.356 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:30:19.020 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:31:19.075 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:32:19.482 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:33:19.007 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:34:19.153 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:35:19.064 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:35:31.471 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 17:35:31.479 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 17:36:18.990 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:37:19.207 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:38:19.253 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:38:33.132 | ERROR    | app.services.services:main:60 - Error in processing batch: Stream connection lost: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)
2024-09-25 17:39:27.581 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:40:19.275 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:41:18.973 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 17:41:33.686 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 18:29:56.968 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:29:56.976 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:29:56.988 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:30:05.743 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:30:05.747 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:30:05.757 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:30:12.361 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:30:12.367 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:30:44.112 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:30:51.028 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:30:51.035 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:32:55.188 | ERROR    | app.services.services:main:59 - Error in processing batch: 
2024-09-25 18:34:00.643 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:34:15.663 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:34:15.668 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:34:16.001 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:34:50.838 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:34:50.843 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:34:50.853 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:34:57.218 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:34:57.222 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:35:05.305 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:35:11.801 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:35:11.806 | INFO     | app.main:startup:44 - Sheduler started
